frame.number,tcp.analysis.ack_rtt
573199,0.075709000
573200,
573201,
573202,
573203,
573204,
573205,
573214,0.079876000
573216,0.075948000
573217,
573218,
573219,
573220,
573224,0.075759000
573226,
573227,
573241,0.077881000
573250,
573251,
573259,0.077900000
573260,
573261,
573270,0.075665000
573272,
573273,
573282,0.075995000
573285,
573288,
573326,0.073298000
573328,
573329,
573353,0.072035000
573355,
573356,
573385,0.077656000
573386,
573387,
573396,0.075639000
573397,
573398,
573413,0.079773000
573415,
573416,
573430,0.083795000
573431,0.079790000
573432,0.079749000
573433,0.075862000
573434,0.075826000
573435,
573436,
573437,
573438,
573439,
573440,
573441,
573442,
573443,
573444,
573457,0.083073000
573458,0.079102000
573460,
573461,
573462,
573463,
573468,0.081950000
573469,0.078163000
573470,0.078123000
573471,0.078054000
573472,
573473,
573474,
573475,
573476,
573477,
573478,
573479,
573494,0.077891000
573496,
573497,
573506,0.081648000
573507,0.077701000
573508,
573509,
573510,
573511,
573517,0.075251000
573518,
573519,
573520,0.075840000
573521,
573522,
573527,0.075833000
573528,
573529,
573538,0.075658000
573540,
573541,
573573,0.073626000
573574,
573575,
573582,0.071687000
573583,
573584,
573604,0.072095000
573605,
573606,
573614,0.072206000
573615,
573616,
573658,0.077656000
573659,
573660,
573690,0.077908000
573691,
573692,
573706,0.081764000
573707,0.081710000
573708,0.081669000
573709,0.081626000
573711,
573712,
573713,
573714,
573715,
573716,
573717,
573718,
573736,0.078411000
573737,
573738,
573753,0.082813000
573754,0.080015000
573755,0.079970000
573756,0.079935000
573757,0.079895000
573758,
573759,
573760,
573761,
573762,
573763,
573764,
573765,
573766,
573767,
573772,0.079869000
573773,0.076130000
573774,
573775,
573776,0.076272000
573777,
573778,
573779,
573781,
573793,0.076072000
573795,
573796,
573807,0.075639000
573808,
573809,
573815,0.075991000
573816,
573817,
573821,0.075797000
573822,
573823,
573841,0.071970000
573842,
573843,
573871,0.077810000
573872,
573873,
573900,0.073606000
573901,
573902,
573957,0.078129000
573958,
573959,
573983,0.074063000
573985,
573986,
574041,0.077532000
574042,
574043,
574046,0.077825000
574047,0.077777000
574048,0.077732000
574049,0.077685000
574050,
574051,
574052,
574053,
574054,
574055,
574056,
574057,
574060,0.077973000
574061,
574062,
574067,0.077682000
574068,0.077641000
574069,0.077501000
574070,0.077451000
574071,0.077421000
574072,
574073,
574074,
574075,
574076,
574077,
574078,
574079,
574080,
574081,
574087,0.077528000
574088,
574089,
574095,0.081673000
574096,0.081541000
574097,0.077909000
574098,
574099,
574100,
574101,
574102,
574103,
574106,0.077839000
574108,
574109,
574126,0.081361000
574127,
574128,
574139,0.080173000
574140,
574141,
574156,0.078039000
574171,
574172,
574179,0.071840000
574180,
574181,
574251,0.078237000
574252,
574253,
574276,0.073285000
574277,
574278,
574305,0.072158000
574308,
574310,
574340,0.071901000
574341,
574342,
574370,0.073620000
574371,
574372,
574386,0.077606000
574387,0.077564000
574388,0.077530000
574389,
574390,
574391,
574392,
574393,
574394,
574403,0.077811000
574404,
574405,
574428,0.077843000
574429,0.077788000
574430,0.077746000
574431,0.077702000
574432,
574433,
574434,
574435,
574436,
574437,
574438,
574439,
574441,0.078106000
574443,
574444,
574452,0.078133000
574454,
574455,
574461,0.077759000
574462,0.077716000
574463,0.077672000
574464,
574465,
574466,
574467,
574468,
574469,
574477,0.077660000
574478,
574479,
574489,0.074238000
574490,
574491,
574510,0.075376000
574512,
574513,
574532,0.075482000
574533,
574534,
574540,0.075716000
574541,
574542,
574582,0.073224000
574584,
574585,
574599,0.075961000
574601,
574602,
574608,0.075124000
574611,
574612,
574623,0.071848000
574624,
574625,
574632,0.072116000
574633,
574634,
574653,0.073192000
574654,0.073148000
574655,
574656,
574657,
574658,
574693,0.080089000
574694,
574695,0.076152000
574696,
574697,
574698,
574728,0.075279000
574729,
574730,
574731,0.075547000
574732,
574734,
574745,0.079548000
574746,0.079504000
574747,0.079225000
574749,
574750,
574751,
574752,
574753,0.075778000
574754,
574755,
574757,
574758,
574769,0.075830000
574770,0.075788000
574771,0.075744000
574772,
574773,
574774,
574775,
574776,
574777,
574785,0.075811000
574786,
574787,
574793,0.075519000
574795,
574796,
574805,0.076006000
574807,
574808,
574819,0.076012000
574820,
574821,
574831,0.075883000
574832,
574833,
574866,0.071769000
574869,
574870,
574892,0.074949000
574893,
574894,
574898,0.073829000
574900,
574901,
574929,0.077774000
574930,
574931,
574942,0.075240000
574944,
574946,
574964,0.074449000
574965,
574966,
574990,0.078543000
574991,
574992,
575005,0.075387000
575006,0.075228000
575007,
575009,
575010,
575011,
575033,0.076206000
575034,0.075793000
575035,
575036,
575037,
575038,
575045,0.075813000
575046,0.075766000
575047,
575048,
575049,0.075798000
575050,
575051,
575052,
575053,
575060,0.079278000
575061,0.075560000
575062,0.075516000
575063,
575064,
575065,
575066,
575067,
575068,
575073,0.079301000
575074,
575075,
575080,0.079978000
575081,0.076105000
575082,
575083,
575084,
575086,
575097,0.075743000
575098,
575099,
575104,0.075874000
575105,
575106,
575113,0.075698000
575115,
575116,
575131,0.072428000
575132,
575133,
575164,0.072706000
575165,
575166,
575172,0.074133000
575175,
575176,
575192,0.072066000
575194,
575195,
575226,0.075928000
575228,
575229,
575242,0.075526000
575243,
575244,
575255,0.075262000
575256,
575257,
575267,0.075815000
575268,0.075772000
575269,
575270,
575272,
575273,
575281,0.075752000
575283,
575284,
575296,0.079999000
575297,0.076089000
575298,0.076046000
575299,
575300,
575301,
575302,
575303,
575305,
575311,0.079770000
575312,0.076187000
575313,0.076091000
575314,0.075899000
575315,
575316,
575317,
575318,
575319,
575320,
575321,
575322,
575331,0.077676000
575332,
575333,
575343,0.077070000
575344,
575345,
575352,0.080384000
575353,0.076517000
575354,
575355,
575356,
575357,
575366,0.075772000
575367,
575368,
575374,0.075892000
575376,
575377,
575400,0.075401000
575404,
575405,
575419,0.071625000
575420,
575421,
575440,0.075578000
575442,
575443,
575451,0.077625000
575452,
575453,
575458,0.073778000
575459,
575460,
575482,0.073737000
575484,
575485,
575506,0.075915000
575508,
575509,
575528,0.075820000
575529,
575530,
575547,0.079962000
575548,
575549,
575568,0.079620000
575569,0.075326000
575570,0.075282000
575571,
575572,
575573,
575574,
575575,
575576,
575604,0.081596000
575605,0.077765000
575606,
575607,
575608,
575609,
575622,0.081773000
575624,
575626,
575638,0.085579000
575639,0.085689000
575640,0.080543000
575641,0.076659000
575642,
575643,
575644,
575645,
575646,
575647,
575648,
575649,
575650,
575660,0.076968000
575661,
575662,
575680,0.083188000
575681,0.079863000
575682,0.075786000
575683,
575684,
575685,
575686,
575687,
575688,
575701,0.075850000
575702,
575703,
575722,0.074091000
575723,
575724,
575741,0.073646000
575742,
575743,
575768,0.071483000
575769,
575770,
575781,0.076100000
575782,
575783,
575796,0.075846000
575798,
575799,
575812,0.073905000
575817,
575818,
575830,0.074024000
575831,
575832,
575880,0.076295000
575881,0.072535000
575887,
575888,
575889,
575890,
575927,0.076991000
575928,0.076949000
575929,
575930,
575931,
575932,
575996,0.075201000
576000,
576001,
576026,0.079687000
576027,0.075707000
576028,0.071802000
576029,
576030,
576031,
576032,
576033,
576034,
576099,0.075683000
576100,0.075606000
576102,
576103,
576104,
576105,
576162,0.081367000
576166,
576167,
576208,0.081746000
576209,0.075495000
576210,
576212,
576213,
576214,
576261,0.079623000
576262,0.079582000
576263,0.075608000
576267,
576269,
576270,
576272,
576274,
576276,
576305,0.075532000
576307,
576308,
576393,0.073953000
576396,
576397,
576419,0.072158000
576420,
576421,
576459,0.071554000
576461,
576462,
576484,0.075740000
576485,
576486,
576498,0.075797000
576499,
576500,
576508,0.075988000
576509,
576510,
576524,0.075229000
576525,0.075210000
576526,
576527,
576528,
576529,
576542,0.076564000
576543,
576544,
576551,0.080757000
576552,0.076498000
576553,
576554,
576555,
576556,
576567,0.075765000
576568,0.075723000
576569,0.075678000
576570,
576571,
576572,
576573,
576574,
576575,
576584,0.075626000
576585,
576586,
576599,0.081736000
576600,0.075886000
576601,0.072121000
576602,
576603,
576604,
576605,
576606,
576607,
576612,0.075883000
576613,
576614,
576625,0.076020000
576626,
576627,
576632,0.079822000
576633,0.079690000
576634,0.075850000
576636,
576637,
576639,
576640,
576641,
576642,
576649,0.073834000
576650,
576651,
576691,0.077527000
576692,
576693,
576732,0.073703000
576733,
576734,
576767,0.072027000
576768,
576769,
576810,0.075754000
576812,
576813,
576829,0.075418000
576830,
576832,
576840,0.075986000
576841,
576842,
576853,0.079833000
576854,0.073914000
576855,
576857,
576858,
576859,
576871,0.075045000
576872,
576873,
576936,0.087805000
576937,0.084024000
576938,0.083979000
576939,0.083915000
576940,
576941,
576942,
576943,
576944,
576945,
576946,
576947,
576956,0.084025000
576957,0.077873000
576958,0.077836000
576959,0.077764000
576962,
576963,
576964,
576965,
576966,
576967,
576968,
576969,
577106,0.077728000
577107,
577108,
577118,0.077622000
577120,
577121,
577144,0.077911000
577145,0.077876000
577146,0.077834000
577147,0.073964000
577148,
577149,
577150,
577151,
577152,
577153,
577154,
577155,
577174,0.073337000
577175,
577176,
577194,0.078271000
577195,
577196,
577207,0.075714000
577208,
577209,
577224,0.071801000
577225,
577226,
577232,0.071928000
577233,
577234,
577258,0.071513000
577259,
577260,
577450,0.078113000
577451,
577452,
577474,0.081694000
577487,
577490,0.076531000
577491,
577502,
577504,
577576,0.071431000
577577,
577578,
577595,0.075508000
577596,0.075458000
577597,
577598,
577599,
577600,
577615,0.079459000
577616,0.075730000
577617,0.075686000
577618,0.075661000
577620,
577621,
577623,
577624,
577625,
577626,
577628,
577629,
577648,0.079571000
577649,0.076024000
577650,
577651,
577652,
577653,
577668,0.077180000
577669,
577670,
577694,0.076435000
577695,0.076360000
577696,0.076320000
577699,
577700,
577701,
577702,
577703,
577704,
577720,0.081132000
577721,
577722,
577733,0.077001000
577734,
577735,
577748,0.072806000
577749,
577750,
577992,0.077121000
578001,
578002,
578057,0.075997000
578058,
578059,
578068,0.076167000
578069,
578070,
578089,0.077855000
578091,
578092,
578117,0.073351000
578119,
578120,
578135,0.074052000
578137,
578138,
578149,0.077662000
578150,
578151,
578177,0.075942000
578180,
578181,
578193,0.076608000
578195,
578196,
578203,0.079744000
578204,0.075787000
578205,0.075706000
578206,0.075660000
578212,
578214,
578215,
578216,
578217,
578218,
578219,
578220,
578254,0.079785000
578255,0.076014000
578256,
578257,
578259,
578260,
578379,0.083013000
578380,0.077991000
578381,
578382,
578385,
578386,
578391,0.076972000
578392,0.076928000
578393,
578394,
578395,
578396,
578420,0.081072000
578421,0.076302000
578430,
578431,
578432,
578433,
578446,0.077774000
578447,
578448,
578456,0.076530000
578457,
578458,
578469,0.072480000
578470,
578471,
578483,0.073550000
578485,
578486,
578509,0.077283000
578511,
578512,
578514,0.073920000
578515,
578516,
578523,0.071834000
578524,
578525,
578538,0.073447000
578539,
578540,
578556,0.075878000
578557,
578558,
578587,0.073740000
578588,
578589,
578609,0.075132000
578610,
578611,
578616,0.075747000
578619,
578620,
578631,0.080135000
578633,0.080094000
578634,0.080055000
578635,
578636,
578637,
578638,
578639,
578640,
578641,0.076478000
578643,
578644,
578719,0.079495000
578721,
578722,
578726,0.076629000
578733,
578734,
578748,0.080449000
578749,0.077893000
578750,0.077842000
578751,0.073936000
578752,
578753,
578755,
578756,
578758,
578759,
578760,
578761,
578767,0.077693000
578768,
578769,
578792,0.077137000
578795,
578796,
578805,0.081736000
578806,
578807,0.078069000
578808,
578811,
578812,
578823,0.078075000
578824,
578825,
578870,0.078049000
578871,0.073872000
578873,
578874,
578875,
578876,
578890,0.076407000
578891,
578892,
578910,0.075924000
578913,
578914,
578982,0.073600000
578996,
578997,
579142,0.073809000
579157,
579158,
579241,0.071585000
579243,
579245,
579272,0.078492000
579273,
579274,
579281,0.077672000
579282,0.077596000
579283,0.077554000
579284,0.077219000
579287,
579288,
579289,
579290,
579291,
579292,
579293,
579294,
579303,0.079461000
579305,
579306,
579311,0.078254000
579312,
579313,
579325,0.079360000
579326,0.079267000
579327,0.079188000
579328,0.079148000
579329,
579330,
579331,
579332,
579333,
579334,
579335,
579336,
579349,0.082192000
579350,
579351,
579363,0.082166000
579364,
579365,
579398,0.077631000
579403,
579404,
579463,0.083137000
579464,0.078942000
579465,
579466,
579467,
579468,
579481,0.076017000
579483,
579484,
579499,0.079569000
579500,
579501,
579520,0.081856000
579521,
579522,
579547,0.080009000
579548,
579549,
579565,0.080123000
579566,0.076023000
579568,
579569,
579570,
579572,
579587,0.075685000
579588,
579589,
579638,0.077299000
579640,
579641,
579649,0.077644000
579650,0.077599000
579651,0.077560000
579652,0.077537000
579653,
579654,
579655,
579656,
579657,
579658,
579659,
579660,
579666,0.076466000
579667,
579668,
579675,0.077559000
579677,
579678,
579683,0.075959000
579684,0.075927000
579686,
579687,
579688,
579689,
579698,0.079765000
579699,0.079670000
579701,
579702,
579703,
579705,
579710,0.077399000
579711,
579712,
579791,0.077557000
579792,0.073941000
579793,
579794,
579795,
579796,
579805,0.072280000
579806,
579807,
579818,0.076104000
579827,
579829,
579856,0.079385000
579857,0.075855000
579859,
579860,
579861,
579862,
579883,0.074553000
579884,
579885,
579902,0.075321000
579903,
579904,
579914,0.075115000
579915,
579916,
579917,0.075437000
579918,
579919,
579934,0.075844000
579935,
579936,
579996,0.079089000
579997,
579998,
580109,0.077705000
580110,0.077666000
580119,
580120,
580123,
580128,
580256,0.081745000
580257,0.081705000
580262,0.077777000
580272,
580274,
580275,
580280,0.073940000
580282,
580283,
580285,
580295,
580296,
580326,0.076248000
580327,0.076226000
580328,
580329,
580330,
580331,
580333,0.072583000
580334,
580335,
580356,0.076205000
580359,
580360,
580387,0.075701000
580388,
580389,
580422,0.075740000
580423,0.075696000
580425,
580426,
580427,
580428,
580436,0.075686000
580439,
580440,
580470,0.079700000
580472,
580473,
580487,0.075869000
580488,0.075827000
580489,
580490,
580491,
580492,
580510,0.072449000
580512,
580513,
580530,0.071940000
580531,
580532,
580582,0.072200000
580587,
580588,
580642,0.075931000
580643,
580644,
580655,0.076174000
580656,
580657,
580712,0.073730000
580714,
580715,
580742,0.077796000
580743,0.077764000
580744,
580745,
580746,
580747,
580752,0.077786000
580753,0.077768000
580754,0.077707000
580755,0.077612000
580757,
580759,
580760,
580761,
580762,
580763,
580764,
580765,
580781,0.075684000
580782,0.075642000
580784,
580785,
580786,
580788,
580798,0.081294000
580799,
580800,
580813,0.082922000
580814,
580815,
580816,0.079543000
580817,
580818,
580823,0.078490000
580824,
580825,
580832,0.083202000
580834,0.079253000
580835,
580836,
580837,
580839,
580851,0.074437000
580852,
580853,
580873,0.078603000
580874,0.078557000
580875,
580876,
580877,
580878,
580956,0.079838000
580957,
580958,
580963,0.079861000
580964,0.075861000
580965,
580966,
580967,
580968,
580981,0.075494000
580982,
580983,
580998,0.076278000
580999,
581001,
581037,0.074229000
581038,
581039,
581047,0.072025000
581049,
581050,
581057,0.076018000
581058,
581059,
581070,0.075599000
581071,0.075457000
581072,
581073,
581074,
581075,
581080,0.079732000
581081,0.079687000
581082,0.075947000
581083,0.076005000
581085,
581086,
581087,
581088,
581089,
581090,
581092,
581093,
581103,0.073643000
581104,
581105,
581119,0.072713000
581120,
581121,
581397,0.080144000
581399,
581400,
581436,0.081238000
581437,0.076526000
581438,0.076386000
581440,
581441,
581442,
581443,
581445,
581446,
581454,0.077121000
581455,
581456,
581462,0.072686000
581463,
581464,
581493,0.080810000
581495,
581496,
581509,0.079871000
581510,0.075836000
581511,0.075791000
581512,
581513,
581514,
581516,
581517,
581518,
581533,0.075733000
581534,
581535,
581557,0.075069000
581558,
581559,
581606,0.071901000
581611,
581612,
581751,0.077632000
581754,
581755,
581768,0.077643000
581769,0.073882000
581770,
581771,
581772,
581773,
581782,0.078112000
581783,0.073794000
581784,0.073751000
581785,0.073714000
581786,
581787,
581788,
581789,
581790,
581791,
581792,
581793,
581800,0.077586000
581801,0.074097000
581802,
581803,
581804,
581805,
581818,0.077457000
581819,
581820,
581827,0.073668000
581828,
581829,
581842,0.073665000
581844,
581846,
581851,0.077799000
581852,0.077761000
581853,
581854,
581855,
581856,
581861,0.077709000
581862,
581863,
581870,0.077831000
581871,
581872,
581880,0.073713000
581882,
581883,
581889,0.073600000
581890,
581891,
581899,0.077865000
581900,0.077823000
581902,
581903,
581904,
581905,
581912,0.078754000
581913,
581914,
581940,0.080004000
581941,0.072157000
581942,
581943,
581944,
581945,
581969,0.073762000
581970,
581971,
581980,0.073936000
581981,
581982,
581990,0.078469000
581991,
581992,
582071,0.077797000
582072,0.077759000
582073,0.077716000
582074,0.077671000
582082,
582083,
582084,
582085,
582086,
582087,
582088,
582089,
582097,0.077595000
582098,
582099,
582101,0.077858000
582103,
582104,
582109,0.074078000
582110,
582111,
582179,0.078452000
582183,
582184,
582195,0.077995000
582196,0.073837000
582199,
582201,
582202,
582203,
582213,0.077726000
582214,0.073897000
582215,
582216,
582217,
582219,
582236,0.074020000
582237,
582238,
582254,0.075522000
582256,
582257,
582261,0.076107000
582262,
582263,
582274,0.075382000
582276,
582277,
582284,0.079346000
582287,0.075040000
582290,
582291,
582292,
582293,
582316,0.075440000
582317,
582318,
582565,0.081726000
582580,
582581,
582649,0.073992000
582650,
582651,
582680,0.079844000
582681,
582682,
582690,0.079272000
582691,0.075677000
582692,0.075639000
582693,0.075595000
582694,0.075537000
582695,
582696,
582697,
582698,
582699,
582701,
582702,
582703,
582704,
582705,
582712,0.075762000
582713,
582714,
582727,0.079582000
582728,0.075668000
582730,
582731,
582732,
582733,
582743,0.072707000
582744,
582745,
582770,0.077840000
582771,0.077648000
582772,
582773,
582774,
582775,
582792,0.080151000
582793,0.080104000
582794,0.076276000
582796,
582797,
582798,
582799,
582800,
582804,
582843,0.074409000
582844,
582845,
582888,0.080025000
582889,0.076426000
582890,
582891,
582892,
582893,
582896,0.076377000
582897,0.076332000
582898,
582899,
582900,
582901,
582929,0.077933000
582935,
582936,
582947,0.075663000
582948,
582949,
582961,0.075841000
582962,
582963,
582971,0.071630000
582972,
582973,
582987,0.075354000
582988,
582989,
583000,0.079572000
583001,0.079382000
583002,0.079336000
583003,0.079302000
583004,0.076085000
583005,
583006,
583007,
583008,
583009,
583010,
583011,
583012,
583013,
583014,
583026,0.079052000
583027,0.079053000
583028,
583029,
583031,
583032,
583069,0.082170000
583071,
583072,
583177,0.077440000
583178,0.077531000
583180,
583181,
583182,
583184,
583200,0.075150000
583202,
583203,
583204,0.075512000
583205,0.075476000
583208,
583209,
583210,
583211,
583234,0.077472000
583236,
583237,
583247,0.072185000
583248,
583249,
583258,0.076719000
583259,
583260,
583265,0.075879000
583266,0.075834000
583267,
583268,
583269,
583270,
583284,0.071727000
583285,
583286,
583314,0.083228000
583315,
583316,
583323,0.082881000
583324,0.077152000
583327,
583328,
583329,
583330,
583558,0.077382000
583561,
583562,
583676,0.076557000
583677,0.076511000
583679,0.076490000
583680,
583681,
583682,
583683,
583684,
583685,
583730,0.080890000
583731,0.080856000
583735,
583737,
583738,
583740,
583754,0.077142000
583755,
583756,
583765,0.080528000
583766,
583767,
583779,0.075550000
583780,
583781,
583794,0.075889000
583797,
583798,
583821,0.079908000
583822,0.076005000
583823,0.075643000
583825,
583826,
583829,
583830,
583831,
583832,
583863,0.083465000
583864,0.077608000
583866,
583867,
583868,
583869,
583876,0.076789000
583878,
583879,
583892,0.076434000
583893,
583894,
583895,0.073666000
583896,0.073623000
583897,
583898,
583899,
583900,
583956,0.076044000
583958,
583960,
584142,0.076359000
584143,
584144,
584157,0.076647000
584158,0.076550000
584159,
584160,
584161,
584162,
584173,0.072421000
584174,
584176,
584196,0.073000000
584197,0.072964000
584198,
584199,
584201,
584202,
584213,0.076818000
584214,
584215,
584228,0.076377000
584229,0.076354000
584230,
584231,
584232,
584233,
584243,0.077343000
584244,
584245,
584252,0.077840000
584254,
584255,
584269,0.081812000
584270,0.077710000
584271,
584272,
584273,
584274,
584275,0.073823000
584276,
584277,
584283,0.077610000
584284,0.077596000
584285,
584305,0.081498000
584307,
584308,
584309,
584310,
584345,0.077884000
584346,0.077732000
584347,0.074089000
584348,
584349,
584350,
584351,
584352,
584353,
584403,0.076097000
584404,0.075813000
584406,
584478,0.083597000
584491,0.081831000
584547,0.080159000
584549,0.079728000
584550,0.079686000
584551,0.075908000
584559,0.075782000
584571,0.079841000
584572,0.076004000
584584,0.075630000
584585,0.075561000
584586,0.071785000
584601,
584602,
584603,
584604,
584605,
584606,
584607,
584608,
584609,
584610,
584611,
584612,
584613,
584614,
584615,
584616,
584617,
584618,
584619,
584620,
584621,
584623,
584624,
584625,
584626,
584627,
584628,
584629,
584785,0.081079000
584786,
584787,
584811,0.078610000
584812,0.078512000
584813,0.078324000
584814,
584815,
584816,
584817,
584818,
584819,
584824,0.073665000
584825,
584826,
584844,0.077777000
584847,
584848,
584866,0.077633000
584877,
584878,
584908,0.081555000
584909,0.081544000
584910,0.075553000
584911,
584912,
584913,
584914,
584915,
584916,
585115,0.073835000
585116,
585117,
585126,0.077708000
585127,
585128,0.077839000
585129,
585130,0.077808000
585131,0.077786000
585133,
585134,
585135,
585136,
585137,
585138,
585148,0.081647000
585149,0.081608000
585150,0.081582000
585151,0.081533000
585152,
585154,
585155,
585156,
585157,
585158,
585160,
585161,
585170,0.085637000
585171,0.085629000
585172,0.085589000
585173,0.085549000
585174,0.085533000
585175,0.080873000
585176,
585177,
585178,
585179,
585180,
585181,
585182,
585183,
585184,
585185,
585186,
585197,0.078943000
585198,
585199,
585207,0.083224000
585208,0.083149000
585209,0.080132000
585210,
585211,
585212,
585213,
585214,
585215,
585248,0.079843000
585250,
585251,
585268,0.080064000
585269,0.076095000
585270,0.076042000
585272,
585273,
585274,
585275,
585276,
585277,
585296,0.083506000
585298,
585299,
585749,0.071396000
585750,
585751,
585764,0.071650000
585765,
585766,
585773,0.075567000
585774,
585791,0.079467000
585792,0.079427000
585793,0.075506000
585794,0.075472000
585814,0.079693000
585815,0.079706000
585816,0.075848000
585817,
585818,0.075848000
585819,
585820,
585821,
585823,
585824,
585825,
585826,
585827,
585828,
585829,
585830,
585831,
585832,
585833,
585834,
585835,
585845,0.079281000
585846,0.079248000
585847,0.079178000
585848,
585850,
585851,
585852,
585853,
585854,
585869,0.083116000
585871,
585872,
585873,0.080564000
585874,0.076229000
585875,
585876,
585877,
585878,
585883,0.079683000
585884,0.079629000
585885,
585886,
585887,
585888,
585891,0.079759000
585892,
585893,
585898,0.079366000
585899,0.079342000
585900,
585901,
585902,0.079602000
585903,
585904,
585906,
585907,
585959,0.076026000
585961,
585962,
586171,0.075822000
586172,
586173,
586182,0.076214000
586183,
586184,
586213,0.073308000
586216,
586217,
586223,0.077251000
586224,0.077191000
586225,0.077149000
586226,0.077123000
586227,
586228,
586229,
586230,
586231,
586232,
586233,
586234,
586252,0.082883000
586253,0.082841000
586254,0.082816000
586255,0.079632000
586257,
586258,
586259,0.079744000
586260,
586261,
586262,
586263,
586264,
586265,
586266,
586267,
586276,0.083912000
586277,0.080007000
586278,0.079423000
586279,0.079399000
586280,
586281,
586282,
586283,
586284,
586285,
586286,
586287,
586299,0.079841000
586300,
586301,0.079945000
586302,0.076159000
586303,
586304,
586305,
586307,
586309,
586319,0.075802000
586320,0.075750000
586321,0.075654000
586322,
586323,
586324,
586325,
586326,
586327,
586333,0.075402000
586335,
586336,
586390,0.072116000
586391,
586392,
586420,0.077783000
586421,
586422,
586438,0.072198000
586439,
586440,
586451,0.072023000
586454,
586455,
586466,0.075859000
586467,0.075801000
586468,
586469,
586470,
586471,
586482,0.079839000
586483,0.074239000
586485,
586486,
586487,
586488,
586498,0.078140000
586499,0.078114000
586500,0.078086000
586501,
586502,
586503,
586504,
586505,
586506,
586546,0.082002000
586547,0.077865000
586548,0.077840000
586550,0.077822000
586551,0.077780000
586553,
586555,
586556,
586558,
586559,
586560,
586561,
586562,
586565,
586566,
586598,0.078067000
586599,0.077925000
586600,0.077856000
586601,
586602,
586603,
586604,
586605,
586606,
586619,0.077814000
586620,0.077740000
586621,0.077696000
586622,
586623,
586624,
586625,
586626,
586627,
586640,0.078119000
586642,
586643,
586719,0.071724000
586721,
586722,
586784,0.073866000
586788,
586789,
586848,0.079580000
586850,
586851,
586875,0.079902000
586876,0.076067000
586877,0.076041000
586880,
586882,
586883,
586884,
586885,
586886,
586902,0.075875000
586903,0.075831000
586905,
586907,
586908,
586909,
586936,0.076030000
586937,0.075960000
586938,0.075917000
586939,
586940,
586941,
586942,
586943,
586944,
586959,0.075858000
586960,0.075762000
586961,0.075742000
586962,0.075716000
586965,
586966,
586969,
586970,
586971,
586972,
586974,
586975,
586987,0.079456000
586988,0.075477000
586989,0.075453000
586991,
586992,
586993,
586994,
586995,
586996,
587018,0.079415000
587019,0.075772000
587020,0.075746000
587022,0.075696000
587023,
587026,
587028,
587029,
587032,
587033,
587034,
587035,
587053,0.075734000
587054,
587055,
587279,0.072057000
587280,
587281,
587326,0.081668000
587327,
587328,
587354,0.075805000
587356,
587358,
587379,0.075446000
587380,0.075394000
587381,0.075350000
587382,
587383,
587384,
587385,
587386,
587387,
587433,0.075755000
587434,0.075683000
587436,
587438,
587439,
587441,
587495,0.075240000
587496,0.075215000
587498,
587499,
587500,
587501,
587548,0.079555000
587549,0.075735000
587550,
587551,
587552,
587554,
587620,0.081491000
587621,0.081418000
587622,0.081374000
587623,0.077805000
587624,0.077732000
587625,0.077689000
587626,
587627,
587628,
587629,
587630,
587631,
587632,
587633,
587634,
587635,
587636,
587637,
587651,0.078052000
587652,0.077981000
587654,
587655,
587656,
587658,
587680,0.081564000
587681,
587683,
587703,0.085559000
587704,0.081916000
587705,
587706,
587707,
587708,
587763,0.071465000
587764,
587765,
587810,0.071780000
587811,
587812,
587821,0.071880000
587822,
587823,
587838,0.074124000
587840,
587841,
587865,0.077856000
587867,
587868,
587882,0.081762000
587883,0.077755000
587885,
587886,
587887,
587888,
587901,0.081522000
587902,
587903,0.078115000
587904,
587905,0.078119000
587908,
587909,
587911,
587912,
587922,0.077652000
587924,
587925,
587949,0.081739000
587950,0.075942000
587953,
587954,
587956,
587957,
587974,0.080204000
587975,0.080164000
587976,0.080139000
587977,0.080087000
587978,0.080045000
587981,
587982,
587985,
587986,
587987,
587988,
587989,
587990,
587991,
587992,
588011,0.080462000
588012,
588013,
588054,0.083912000
588055,0.080258000
588059,
588060,
588061,
588063,
588082,0.080055000
588083,0.079982000
588085,
588086,
588087,
588088,
588102,0.071993000
588104,
588105,
588176,0.071830000
588179,
588180,
588231,0.077643000
588232,
588233,
588244,0.076109000
588245,
588246,
588258,0.076123000
588259,
588260,
588277,0.076150000
588278,0.076142000
588279,
588280,
588281,
588282,
588296,0.076168000
588297,0.076019000
588298,0.075989000
588300,
588301,
588302,
588304,
588305,
588306,
588317,0.075876000
588318,
588319,
588329,0.075873000
588330,0.075699000
588331,
588332,
588333,
588334,
588365,0.075196000
588368,
588370,
588389,0.075579000
588390,0.075554000
588391,
588392,
588393,
588394,
588414,0.079193000
588415,0.079151000
588416,0.075165000
588419,
588420,
588421,
588422,
588423,
588424,
588445,0.075336000
588446,
588447,
588463,0.079420000
588464,0.075689000
588465,0.075607000
588468,
588469,
588470,
588471,
588472,
588473,
588478,0.075403000
588481,
588483,
588573,0.071730000
588574,
588575,
588607,0.071688000
588609,
588611,
588640,0.077372000
588641,
588642,
588656,0.077983000
588657,
588658,
588674,0.077959000
588675,
588676,
588686,0.081731000
588687,0.077968000
588688,0.077890000
588689,0.077847000
588690,0.074043000
588692,
588693,
588694,
588695,
588696,
588697,
588698,
588700,
588702,
588703,
588712,0.073660000
588713,
588715,
588735,0.079940000
588736,
588737,
588746,0.080248000
588747,0.079758000
588749,
588750,
588751,
588752,
